345,22	1239,02
345,44	1239,02
345,66	1239,02
345,88	1261,55
346,10	1243,12
346,32	1363,95
346,54	1435,63
346,75	1345,52
346,97	1421,29
347,19	1427,43
347,41	1396,71
347,63	1433,58
347,85	1347,56
348,07	1370,09
348,29	1433,58
348,51	1374,19
348,73	1392,62
348,95	1376,24
349,16	1515,50
349,38	1304,56
349,60	1388,52
349,82	1419,24
350,04	1470,44
350,26	1347,56
350,48	1476,59
350,70	1452,01
350,92	1386,47
351,14	1474,54
351,35	1425,39
351,57	1396,71
351,79	1406,95
352,01	1318,89
352,23	1353,71
352,45	1333,23
352,67	1359,85
352,89	1366,00
353,10	1413,10
353,32	1351,66
353,54	1484,78
353,76	1425,39
353,98	1456,11
354,20	1400,81
354,42	1415,15
354,64	1380,33
354,85	1454,06
355,07	1427,43
355,29	1445,87
355,51	1382,38
355,73	1419,24
355,95	1378,28
356,17	1363,95
356,38	1331,18
356,60	1474,54
356,82	1454,06
357,04	1331,18
357,26	1357,80
357,48	1423,34
357,69	1382,38
357,91	1431,53
358,13	1349,61
358,35	1400,81
358,57	1378,28
358,79	1400,81
359,01	1458,15
359,22	1443,82
359,44	1441,77
359,66	1361,90
359,88	1341,42
360,10	1361,90
360,32	1374,19
360,53	1384,43
360,75	1433,58
360,97	1374,19
361,19	1421,29
361,41	1425,39
361,62	1421,29
361,84	1398,76
362,06	1396,71
362,28	1361,90
362,50	1480,68
362,72	1396,71
362,93	1316,84
363,15	1322,99
363,37	1406,95
363,59	1460,20
363,81	1390,57
364,02	1409,00
364,24	1363,95
364,46	1423,34
364,68	1392,62
364,90	1460,20
365,11	1458,15
365,33	1454,06
365,55	1339,37
365,77	1337,32
365,99	1329,13
366,20	1456,11
366,42	1462,25
366,64	1427,43
366,86	1419,24
367,07	1411,05
367,29	1314,80
367,51	1376,24
367,73	1402,86
367,95	1413,10
368,16	1443,82
368,38	1433,58
368,60	1384,43
368,82	1380,33
369,03	1433,58
369,25	1480,68
369,47	1320,94
369,69	1392,62
369,91	1468,39
370,12	1394,67
370,34	1392,62
370,56	1413,10
370,78	1366,00
370,99	1433,58
371,21	1392,62
371,43	1370,09
371,65	1376,24
371,86	1392,62
372,08	1441,77
372,30	1464,30
372,52	1429,48
372,73	1370,09
372,95	1388,52
373,17	1331,18
373,39	1398,76
373,60	1370,09
373,82	1384,43
374,04	1366,00
374,26	1382,38
374,47	1398,76
374,69	1452,01
374,91	1449,96
375,12	1456,11
375,34	1372,14
375,56	1398,76
375,78	1417,19
375,99	1357,80
376,21	1390,57
376,43	1394,67
376,65	1449,96
376,86	1419,24
377,08	1351,66
377,30	1460,20
377,51	1406,95
377,73	1339,37
377,95	1318,89
378,17	1413,10
378,38	1361,90
378,60	1413,10
378,82	1507,30
379,03	1345,52
379,25	1417,19
379,47	1499,11
379,68	1355,76
379,90	1294,32
380,12	1411,05
380,34	1370,09
380,55	1501,16
380,77	1382,38
380,99	1359,85
381,20	1464,30
381,42	1404,91
381,64	1421,29
381,85	1415,15
382,07	1417,19
382,29	1468,39
382,50	1425,39
382,72	1425,39
382,94	1368,04
383,15	1437,67
383,37	1322,99
383,59	1398,76
383,80	1312,75
384,02	1409,00
384,24	1357,80
384,45	1404,91
384,67	1439,72
384,89	1327,08
385,10	1376,24
385,32	1452,01
385,54	1441,77
385,75	1466,35
385,97	1480,68
386,19	1468,39
386,40	1404,91
386,62	1423,34
386,84	1454,06
387,05	1427,43
387,27	1333,23
387,49	1368,04
387,70	1417,19
387,92	1449,96
388,14	1257,45
388,35	1351,66
388,57	1386,47
388,79	1425,39
389,00	1386,47
389,22	1380,33
389,43	1353,71
389,65	1378,28
389,87	1435,63
390,08	1384,43
390,30	1458,15
390,52	1490,92
390,73	1478,63
390,95	1400,81
391,17	1353,71
391,38	1480,68
391,60	1484,78
391,81	1415,15
392,03	1337,32
392,25	1404,91
392,46	1310,70
392,68	1427,43
392,89	1429,48
393,11	1380,33
393,33	1441,77
393,54	1468,39
393,76	1482,73
393,98	1447,91
394,19	1376,24
394,41	1372,14
394,62	1361,90
394,84	1378,28
395,06	1339,37
395,27	1441,77
395,49	1380,33
395,70	1447,91
395,92	1380,33
396,13	1341,42
396,35	1411,05
396,57	1347,56
396,78	1380,33
397,00	1355,76
397,21	1363,95
397,43	1427,43
397,65	1355,76
397,86	1421,29
398,08	1413,10
398,29	1513,45
398,51	1353,71
398,72	1472,49
398,94	1501,16
399,16	1398,76
399,37	1392,62
399,59	1460,20
399,80	1427,43
400,02	1355,76
400,23	1431,53
400,45	1441,77
400,67	1445,87
400,88	1386,47
401,10	1445,87
401,31	1406,95
401,53	1374,19
401,74	1372,14
401,96	1388,52
402,17	1386,47
402,39	1347,56
402,61	1400,81
402,82	1372,14
403,04	1499,11
403,25	1396,71
403,47	1458,15
403,68	1370,09
403,90	1429,48
404,11	1445,87
404,33	1380,33
404,54	1435,63
404,76	1392,62
404,97	1345,52
405,19	1482,73
405,41	1445,87
405,62	1490,92
405,84	1376,24
406,05	1437,67
406,27	1404,91
406,48	1458,15
406,70	1339,37
406,91	1388,52
407,13	1413,10
407,34	1390,57
407,56	1525,74
407,77	1370,09
407,99	1404,91
408,20	1443,82
408,42	1409,00
408,63	1490,92
408,85	1390,57
409,06	1394,67
409,28	1486,83
409,49	1398,76
409,71	1421,29
