345,22	1294,32
345,44	1294,32
345,66	1294,32
345,88	1193,97
346,10	1224,69
346,32	1370,09
346,54	1363,95
346,75	1327,08
346,97	1378,28
347,19	1413,10
347,41	1419,24
347,63	1306,60
347,85	1327,08
348,07	1380,33
348,29	1460,20
348,51	1378,28
348,73	1400,81
348,95	1388,52
349,16	1394,67
349,38	1417,19
349,60	1425,39
349,82	1394,67
350,04	1351,66
350,26	1429,48
350,48	1435,63
350,70	1478,63
350,92	1386,47
351,14	1443,82
351,35	1474,54
351,57	1390,57
351,79	1441,77
352,01	1357,80
352,23	1349,61
352,45	1449,96
352,67	1435,63
352,89	1363,95
353,10	1376,24
353,32	1333,23
353,54	1447,91
353,76	1396,71
353,98	1406,95
354,20	1343,47
354,42	1388,52
354,64	1335,28
354,85	1452,01
355,07	1413,10
355,29	1368,04
355,51	1353,71
355,73	1349,61
355,95	1343,47
356,17	1357,80
356,38	1372,14
356,60	1406,95
356,82	1454,06
357,04	1390,57
357,26	1402,86
357,48	1425,39
357,69	1415,15
357,91	1415,15
358,13	1423,34
358,35	1400,81
358,57	1423,34
358,79	1429,48
359,01	1363,95
359,22	1400,81
359,44	1439,72
359,66	1394,67
359,88	1314,80
360,10	1339,37
360,32	1402,86
360,53	1400,81
360,75	1411,05
360,97	1454,06
361,19	1394,67
361,41	1460,20
361,62	1384,43
361,84	1366,00
362,06	1368,04
362,28	1341,42
362,50	1427,43
362,72	1382,38
362,93	1447,91
363,15	1290,22
363,37	1353,71
363,59	1404,91
363,81	1331,18
364,02	1398,76
364,24	1376,24
364,46	1425,39
364,68	1339,37
364,90	1470,44
365,11	1411,05
365,33	1525,74
365,55	1419,24
365,77	1386,47
365,99	1322,99
366,20	1439,72
366,42	1404,91
366,64	1380,33
366,86	1423,34
367,07	1427,43
367,29	1361,90
367,51	1384,43
367,73	1394,67
367,95	1404,91
368,16	1433,58
368,38	1449,96
368,60	1441,77
368,82	1441,77
369,03	1421,29
369,25	1468,39
369,47	1357,80
369,69	1402,86
369,91	1363,95
370,12	1357,80
370,34	1320,94
370,56	1329,13
370,78	1335,28
370,99	1433,58
371,21	1413,10
371,43	1398,76
371,65	1388,52
371,86	1419,24
372,08	1492,97
372,30	1415,15
372,52	1361,90
372,73	1370,09
372,95	1392,62
373,17	1392,62
373,39	1411,05
373,60	1423,34
373,82	1464,30
374,04	1394,67
374,26	1398,76
374,47	1355,76
374,69	1339,37
374,91	1490,92
375,12	1429,48
375,34	1400,81
375,56	1427,43
375,78	1456,11
375,99	1366,00
376,21	1529,83
376,43	1380,33
376,65	1437,67
376,86	1462,25
377,08	1376,24
377,30	1435,63
377,51	1355,76
377,73	1351,66
377,95	1421,29
378,17	1366,00
378,38	1351,66
378,60	1478,63
378,82	1449,96
379,03	1452,01
379,25	1363,95
379,47	1513,45
379,68	1333,23
379,90	1335,28
380,12	1423,34
380,34	1445,87
380,55	1378,28
380,77	1355,76
380,99	1366,00
381,20	1472,49
381,42	1384,43
381,64	1368,04
381,85	1351,66
382,07	1511,40
382,29	1429,48
382,50	1501,16
382,72	1376,24
382,94	1382,38
383,15	1437,67
383,37	1378,28
383,59	1372,14
383,80	1411,05
384,02	1366,00
384,24	1396,71
384,45	1490,92
384,67	1462,25
384,89	1300,46
385,10	1333,23
385,32	1372,14
385,54	1396,71
385,75	1394,67
385,97	1394,67
386,19	1419,24
386,40	1452,01
386,62	1400,81
386,84	1413,10
387,05	1384,43
387,27	1366,00
387,49	1380,33
387,70	1337,32
387,92	1380,33
388,14	1294,32
388,35	1392,62
388,57	1366,00
388,79	1413,10
389,00	1366,00
389,22	1370,09
389,43	1417,19
389,65	1427,43
389,87	1372,14
390,08	1372,14
390,30	1423,34
390,52	1411,05
390,73	1443,82
390,95	1337,32
391,17	1413,10
391,38	1411,05
391,60	1474,54
391,81	1376,24
392,03	1335,28
392,25	1351,66
392,46	1357,80
392,68	1411,05
392,89	1413,10
393,11	1409,00
393,33	1382,38
393,54	1417,19
393,76	1419,24
393,98	1413,10
394,19	1376,24
394,41	1392,62
394,62	1353,71
394,84	1413,10
395,06	1284,08
395,27	1398,76
395,49	1445,87
395,70	1456,11
395,92	1382,38
396,13	1429,48
396,35	1488,87
396,57	1331,18
396,78	1343,47
397,00	1404,91
397,21	1443,82
397,43	1429,48
397,65	1421,29
397,86	1423,34
398,08	1454,06
398,29	1398,76
398,51	1347,56
398,72	1458,15
398,94	1546,22
399,16	1343,47
399,37	1388,52
399,59	1495,02
399,80	1384,43
400,02	1312,75
400,23	1454,06
400,45	1419,24
400,67	1445,87
400,88	1378,28
401,10	1363,95
401,31	1427,43
401,53	1363,95
401,74	1392,62
401,96	1308,65
402,17	1435,63
402,39	1341,42
402,61	1415,15
402,82	1343,47
403,04	1464,30
403,25	1372,14
403,47	1490,92
403,68	1337,32
403,90	1466,35
404,11	1447,91
404,33	1327,08
404,54	1492,97
404,76	1404,91
404,97	1366,00
405,19	1509,35
405,41	1398,76
405,62	1456,11
405,84	1398,76
406,05	1404,91
406,27	1353,71
406,48	1386,47
406,70	1353,71
406,91	1406,95
407,13	1275,88
407,34	1429,48
407,56	1478,63
407,77	1431,53
407,99	1406,95
408,20	1447,91
408,42	1286,12
408,63	1345,52
408,85	1415,15
409,06	1378,28
409,28	1501,16
409,49	1415,15
409,71	1441,77
409,92	1529,83
410,14	1372,14
410,35	1511,40
410,57	1454,06
410,78	1382,38
411,00	1431,53
411,21	1429,48
411,43	1456,11
411,64	1392,62
411,86	1421,29
412,07	1478,63
412,29	1509,35
412,50	1368,04
412,72	1409,00
412,93	1546,22
413,15	1484,78
413,36	1429,48
413,58	1480,68
413,79	1417,19
414,01	1449,96
414,22	1443,82
414,43	1439,72
414,65	1413,10
414,86	1325,04
415,08	1341,42
415,29	1456,11
415,51	1361,90
415,72	1388,52
415,94	1370,09
416,15	1476,59
416,37	1501,16
416,58	1363,95
416,80	1386,47
417,01	1320,94
417,22	1429,48
417,44	1441,77
417,65	1386,47
417,87	1325,04
418,08	1492,97
418,30	1400,81
418,51	1466,35
418,73	1431,53
418,94	1380,33
419,15	1415,15
419,37	1355,76
419,58	1398,76
419,80	1435,63
420,01	1490,92
420,23	1413,10
420,44	1439,72
420,65	1441,77
420,87	1443,82
421,08	1384,43
421,30	1484,78
421,51	1406,95
421,73	1396,71
421,94	1402,86
422,15	1452,01
422,37	1400,81
422,58	1394,67
422,80	1433,58
423,01	1380,33
423,22	1370,09
423,44	1363,95
423,65	1499,11
423,87	1384,43
424,08	1452,01
424,29	1366,00
424,51	1353,71
424,72	1417,19
424,94	1398,76
425,15	1421,29
425,36	1425,39
425,58	1429,48
425,79	1443,82
426,01	1437,67
426,22	1409,00
426,43	1402,86
426,65	1300,46
426,86	1361,90
427,08	1437,67
427,29	1384,43
427,50	1384,43
427,72	1382,38
427,93	1474,54
428,14	1382,38
428,36	1394,67
428,57	1417,19
428,79	1390,57
429,00	1431,53
429,21	1413,10
429,43	1433,58
429,64	1353,71
429,85	1388,52
430,07	1445,87
430,28	1406,95
430,49	1327,08
430,71	1372,14
430,92	1476,59
431,14	1333,23
431,35	1404,91
431,56	1425,39
431,78	1417,19
431,99	1425,39
432,20	1413,10
432,42	1390,57
432,63	1429,48
432,84	1447,91
433,06	1447,91
433,27	1431,53
433,48	1566,70
433,70	1292,27
433,91	1462,25
434,12	1339,37
434,34	1411,05
434,55	1439,72
434,76	1345,52
434,98	1425,39
435,19	1400,81
435,40	1325,04
435,62	1406,95
435,83	1437,67
436,04	1343,47
436,26	1443,82
436,47	1343,47
436,68	1361,90
436,90	1419,24
437,11	1337,32
437,32	1361,90
437,54	1439,72
437,75	1468,39
437,96	1415,15
438,17	1427,43
438,39	1390,57
438,60	1417,19
438,81	1368,04
439,03	1488,87
439,24	1382,38
439,45	1386,47
439,67	1396,71
439,88	1425,39
440,09	1372,14
440,30	1368,04
440,52	1333,23
440,73	1335,28
440,94	1341,42
441,16	1425,39
