345,22	1292,27
345,44	1292,27
345,66	1292,27
345,88	1234,93
346,10	1290,22
346,32	1486,83
346,54	1392,62
346,75	1439,72
346,97	1392,62
347,19	1460,20
347,41	1480,68
347,63	1472,49
347,85	1433,58
348,07	1406,95
348,29	1425,39
348,51	1427,43
348,73	1505,26
348,95	1378,28
349,16	1402,86
349,38	1429,48
349,60	1392,62
349,82	1464,30
350,04	1460,20
350,26	1468,39
350,48	1484,78
350,70	1378,28
350,92	1419,24
351,14	1425,39
351,35	1456,11
351,57	1476,59
351,79	1517,54
352,01	1357,80
352,23	1445,87
352,45	1464,30
352,67	1507,30
352,89	1445,87
353,10	1378,28
353,32	1435,63
353,54	1376,24
353,76	1454,06
353,98	1495,02
354,20	1482,73
354,42	1370,09
354,64	1519,59
354,85	1425,39
355,07	1464,30
355,29	1433,58
355,51	1374,19
355,73	1505,26
355,95	1433,58
356,17	1419,24
356,38	1417,19
356,60	1439,72
356,82	1495,02
357,04	1363,95
357,26	1423,34
357,48	1470,44
357,69	1462,25
357,91	1464,30
358,13	1462,25
358,35	1492,97
358,57	1521,64
358,79	1423,34
359,01	1492,97
359,22	1476,59
359,44	1515,50
359,66	1452,01
359,88	1376,24
360,10	1443,82
360,32	1355,76
360,53	1460,20
360,75	1449,96
360,97	1468,39
361,19	1449,96
361,41	1452,01
361,62	1456,11
361,84	1490,92
362,06	1509,35
362,28	1378,28
362,50	1476,59
362,72	1460,20
362,93	1366,00
363,15	1382,38
363,37	1478,63
363,59	1468,39
363,81	1415,15
364,02	1458,15
364,24	1394,67
364,46	1552,36
364,68	1404,91
364,90	1593,32
365,11	1482,73
365,33	1531,88
365,55	1413,10
365,77	1417,19
365,99	1353,71
366,20	1554,41
366,42	1443,82
366,64	1384,43
366,86	1411,05
367,07	1548,26
367,29	1409,00
367,51	1359,85
367,73	1398,76
367,95	1419,24
368,16	1486,83
368,38	1527,78
368,60	1484,78
368,82	1445,87
369,03	1597,42
369,25	1468,39
369,47	1339,37
369,69	1409,00
369,91	1458,15
370,12	1470,44
370,34	1480,68
370,56	1392,62
370,78	1482,73
370,99	1517,54
371,21	1433,58
371,43	1411,05
371,65	1423,34
371,86	1462,25
372,08	1435,63
372,30	1443,82
372,52	1474,54
372,73	1433,58
372,95	1478,63
373,17	1390,57
373,39	1445,87
373,60	1441,77
373,82	1492,97
374,04	1327,08
374,26	1406,95
374,47	1449,96
374,69	1478,63
374,91	1478,63
375,12	1464,30
375,34	1400,81
375,56	1429,48
375,78	1443,82
375,99	1435,63
376,21	1525,74
376,43	1431,53
376,65	1501,16
376,86	1458,15
377,08	1437,67
377,30	1535,98
377,51	1486,83
377,73	1427,43
377,95	1415,15
378,17	1495,02
378,38	1419,24
378,60	1517,54
378,82	1533,93
379,03	1527,78
379,25	1531,88
379,47	1564,65
379,68	1482,73
379,90	1398,76
380,12	1533,93
380,34	1435,63
380,55	1533,93
380,77	1507,30
380,99	1433,58
381,20	1433,58
381,42	1456,11
381,64	1396,71
381,85	1525,74
382,07	1511,40
382,29	1441,77
382,50	1486,83
382,72	1472,49
382,94	1454,06
383,15	1439,72
383,37	1404,91
383,59	1425,39
383,80	1384,43
384,02	1492,97
384,24	1452,01
384,45	1564,65
384,67	1488,87
384,89	1468,39
385,10	1452,01
385,32	1452,01
385,54	1458,15
385,75	1462,25
385,97	1515,50
386,19	1419,24
386,40	1597,42
386,62	1449,96
386,84	1470,44
387,05	1443,82
387,27	1460,20
387,49	1472,49
387,70	1398,76
387,92	1396,71
388,14	1425,39
388,35	1472,49
388,57	1419,24
388,79	1415,15
389,00	1427,43
389,22	1474,54
389,43	1443,82
389,65	1478,63
389,87	1454,06
390,08	1439,72
390,30	1538,02
390,52	1474,54
390,73	1531,88
390,95	1441,77
391,17	1509,35
391,38	1482,73
391,60	1525,74
391,81	1515,50
392,03	1421,29
392,25	1402,86
392,46	1413,10
392,68	1482,73
392,89	1449,96
393,11	1406,95
393,33	1482,73
393,54	1482,73
393,76	1492,97
393,98	1503,21
394,19	1355,76
394,41	1398,76
394,62	1333,23
394,84	1490,92
395,06	1443,82
395,27	1454,06
395,49	1392,62
395,70	1458,15
395,92	1411,05
396,13	1425,39
396,35	1470,44
396,57	1406,95
396,78	1388,52
397,00	1413,10
397,21	1507,30
397,43	1544,17
397,65	1429,48
397,86	1550,31
