345,22	1269,74
345,44	1269,74
345,66	1269,74
345,88	1339,37
346,10	1259,50
346,32	1437,67
346,54	1466,35
346,75	1419,24
346,97	1423,34
347,19	1443,82
347,41	1445,87
347,63	1433,58
347,85	1409,00
348,07	1384,43
348,29	1415,15
348,51	1394,67
348,73	1382,38
348,95	1380,33
349,16	1384,43
349,38	1376,24
349,60	1431,53
349,82	1439,72
350,04	1433,58
350,26	1361,90
350,48	1433,58
350,70	1445,87
350,92	1421,29
351,14	1529,83
351,35	1462,25
351,57	1392,62
351,79	1417,19
352,01	1308,65
352,23	1400,81
352,45	1482,73
352,67	1445,87
352,89	1419,24
353,10	1435,63
353,32	1445,87
353,54	1458,15
353,76	1431,53
353,98	1458,15
354,20	1392,62
354,42	1478,63
354,64	1501,16
354,85	1535,98
355,07	1535,98
355,29	1406,95
355,51	1400,81
355,73	1466,35
355,95	1452,01
356,17	1478,63
356,38	1374,19
356,60	1480,68
356,82	1482,73
357,04	1445,87
357,26	1445,87
357,48	1413,10
357,69	1468,39
357,91	1435,63
358,13	1495,02
358,35	1521,64
358,57	1538,02
358,79	1439,72
359,01	1460,20
359,22	1447,91
359,44	1519,59
359,66	1458,15
359,88	1396,71
360,10	1445,87
360,32	1431,53
360,53	1413,10
360,75	1507,30
360,97	1488,87
361,19	1429,48
361,41	1529,83
361,62	1509,35
361,84	1484,78
362,06	1402,86
362,28	1429,48
362,50	1480,68
362,72	1486,83
362,93	1355,76
363,15	1380,33
363,37	1490,92
363,59	1476,59
363,81	1404,91
364,02	1507,30
364,24	1396,71
364,46	1435,63
364,68	1372,14
364,90	1556,46
365,11	1435,63
365,33	1470,44
365,55	1445,87
365,77	1470,44
365,99	1429,48
366,20	1529,83
366,42	1441,77
366,64	1357,80
366,86	1454,06
367,07	1486,83
367,29	1400,81
367,51	1466,35
367,73	1417,19
367,95	1441,77
368,16	1458,15
368,38	1538,02
368,60	1484,78
368,82	1390,57
369,03	1497,07
369,25	1521,64
369,47	1507,30
369,69	1370,09
369,91	1468,39
370,12	1400,81
370,34	1378,28
370,56	1388,52
370,78	1562,60
370,99	1449,96
371,21	1386,47
371,43	1429,48
371,65	1458,15
371,86	1396,71
372,08	1533,93
372,30	1458,15
372,52	1499,11
372,73	1421,29
372,95	1470,44
373,17	1482,73
373,39	1427,43
373,60	1417,19
373,82	1474,54
374,04	1447,91
374,26	1406,95
374,47	1392,62
374,69	1435,63
374,91	1490,92
375,12	1486,83
375,34	1400,81
375,56	1458,15
375,78	1421,29
375,99	1427,43
376,21	1513,45
376,43	1398,76
376,65	1474,54
376,86	1474,54
377,08	1425,39
377,30	1550,31
377,51	1472,49
377,73	1447,91
377,95	1429,48
378,17	1380,33
378,38	1347,56
378,60	1503,21
378,82	1490,92
379,03	1421,29
379,25	1482,73
379,47	1556,46
379,68	1366,00
379,90	1384,43
380,12	1456,11
380,34	1495,02
380,55	1466,35
380,77	1417,19
380,99	1441,77
381,20	1515,50
381,42	1382,38
381,64	1417,19
381,85	1404,91
382,07	1540,07
382,29	1460,20
382,50	1445,87
382,72	1445,87
382,94	1382,38
383,15	1409,00
383,37	1355,76
